seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
4001,direct_e2ee,33,presence,0.0,nan,1.0,1,6
4001,direct_e2ee,33,realtime,0.0,nan,1.0,1,6
4001,direct_e2ee,33,text,0.4375,198.27881895269803,1.0,1,6
4001,direct_e2ee,34,file,0.0,nan,1.0,0,6
4001,direct_e2ee,34,media,0.0,nan,1.0,0,6
4001,direct_e2ee,34,presence,0.0,nan,1.0,0,6
4001,direct_e2ee,34,realtime,0.0,nan,1.0,0,6
4001,direct_e2ee,34,text,0.0,nan,1.0,0,6
4001,direct_e2ee,35,file,0.6875,5738.672533803998,0.5,1,6
4001,direct_e2ee,35,media,0.9375,1632.7201639080201,0.3333333333333333,0,6
4001,direct_e2ee,35,presence,0.8125,125.39053826451894,0.8333333333333334,3,6
4001,direct_e2ee,35,realtime,0.3125,532.3384917116964,1.0,4,6
4001,direct_e2ee,35,text,0.75,162.75050326885122,0.3333333333333333,0,6
4001,ephemeral_relay,0,file,0.75,7141.951049368786,0.016666666666666666,2,120
4001,ephemeral_relay,0,media,0.9375,2006.2002373116634,0.016666666666666666,2,120
4001,ephemeral_relay,0,presence,0.875,144.76362429570585,0.016666666666666666,2,120
4001,ephemeral_relay,0,realtime,0.4375,629.2586250153292,0.016666666666666666,2,120
4001,ephemeral_relay,0,text,0.9375,210.05587332727887,0.008333333333333333,1,120
4001,ephemeral_relay,1,file,0.6875,7183.5859849724375,0.025,1,120
4001,ephemeral_relay,1,media,0.9375,2040.0617346472825,0.025,1,120
4001,ephemeral_relay,1,presence,0.8125,126.69947373370849,0.03333333333333333,2,120
4001,ephemeral_relay,1,realtime,0.375,666.4982200207775,0.041666666666666664,3,120
4001,ephemeral_relay,1,text,1.0,195.1359715064312,0.025,1,120
4001,ephemeral_relay,2,file,0.6875,7188.5664809658365,0.016666666666666666,2,120
4001,ephemeral_relay,2,media,0.9375,2080.158561608963,0.016666666666666666,2,120
4001,ephemeral_relay,2,presence,0.9375,136.6988658363796,0.016666666666666666,2,120
4001,ephemeral_relay,2,realtime,0.5,632.2739043960873,0.016666666666666666,2,120
4001,ephemeral_relay,2,text,0.875,189.39855225241465,0.016666666666666666,2,120
4001,ephemeral_relay,3,file,0.9375,7167.943966829107,0.03333333333333333,2,120
4001,ephemeral_relay,3,media,0.875,2016.9341707285716,0.03333333333333333,2,120
4001,ephemeral_relay,3,presence,0.8125,126.43191143563034,0.03333333333333333,2,120
4001,ephemeral_relay,3,realtime,0.5,642.7687766929222,0.03333333333333333,2,120
4001,ephemeral_relay,3,text,0.75,237.21621363771632,0.025,1,120
4001,ephemeral_relay,4,file,0.6875,7274.924565656413,0.016666666666666666,2,120
4001,ephemeral_relay,4,media,0.8125,2049.690431009933,0.016666666666666666,2,120
4001,ephemeral_relay,4,presence,0.8125,141.48622707731823,0.016666666666666666,2,120
4001,ephemeral_relay,4,realtime,0.625,638.6889281751651,0.016666666666666666,2,120
4001,ephemeral_relay,4,text,0.9375,221.02529366612987,0.0,0,120
4001,ephemeral_relay,5,file,0.8125,7234.7183737788455,0.05,4,120
4001,ephemeral_relay,5,media,0.9375,2102.448785534032,0.03333333333333333,2,120
4001,ephemeral_relay,5,presence,0.875,130.38454811939746,0.05,4,120
4001,ephemeral_relay,5,realtime,0.5,636.9744639475546,0.05,4,120
4001,ephemeral_relay,5,text,0.75,190.19863884330655,0.03333333333333333,2,120
4001,ephemeral_relay,6,file,0.5625,7211.27067613935,0.03333333333333333,4,120
4001,ephemeral_relay,6,media,0.875,2111.9298177315036,0.016666666666666666,2,120
4001,ephemeral_relay,6,presence,0.9375,134.2165763587772,0.03333333333333333,4,120
4001,ephemeral_relay,6,realtime,0.375,657.5783381616163,0.03333333333333333,4,120
4001,ephemeral_relay,6,text,0.875,190.73703809068562,0.008333333333333333,1,120
4001,ephemeral_relay,7,file,0.4375,7186.56971017687,0.06666666666666667,4,120
4001,ephemeral_relay,7,media,0.6875,2051.4856668238313,0.06666666666666667,4,120
4001,ephemeral_relay,7,presence,0.875,134.94348244592376,0.075,5,120
4001,ephemeral_relay,7,realtime,0.3125,624.6358650071592,0.075,5,120
4001,ephemeral_relay,7,text,1.0,215.7176880420157,0.03333333333333333,0,120
4001,ephemeral_relay,8,file,0.875,7145.4768701254225,0.025,3,120
4001,ephemeral_relay,8,media,0.75,2067.5374740450866,0.025,3,120
4001,ephemeral_relay,8,presence,0.875,139.84678566653673,0.025,3,120
4001,ephemeral_relay,8,realtime,0.625,601.4026584585248,0.025,3,120
4001,ephemeral_relay,8,text,0.75,223.50331441972364,0.025,3,120
4001,ephemeral_relay,9,file,0.6875,7137.338587749107,0.05,3,120
4001,ephemeral_relay,9,media,0.6875,1997.660991250824,0.05,3,120
4001,ephemeral_relay,9,presence,0.875,129.12113193156986,0.05,3,120
4001,ephemeral_relay,9,realtime,0.4375,684.9998550329577,0.05,3,120
4001,ephemeral_relay,9,text,0.625,251.55353031736618,0.05,3,120
4001,ephemeral_relay,10,file,0.625,7169.1046103315775,0.03333333333333333,4,120
4001,ephemeral_relay,10,media,0.75,2146.2311189063234,0.016666666666666666,2,120
4001,ephemeral_relay,10,presence,0.625,148.3650158821042,0.041666666666666664,5,120
4001,ephemeral_relay,10,realtime,0.4375,597.8999293324645,0.041666666666666664,5,120
