design_id,censor_model,architecture,replicates,auac,auac_seed_sd,t50,t50_observed,attempts,successes,mean_completion_ms,endpoint_burn_rate,path_failures,path_failures_fraction,endpoint_failures,endpoint_failures_fraction,platform_failures,platform_failures_fraction,network_failures,network_failures_fraction,auac_file,auac_media,auac_presence,auac_realtime,auac_text
design-0015,adaptive_composed,fixed_proxy,3,0.8886574074074075,0.0849448728884867,27.666666666666668,0.3333333333333333,1440.0,1279.6666666666667,1326.8152162582116,0.04218106995884774,21.666666666666668,0.015046296296296295,111.0,0.07708333333333334,0.0,0.0,27.666666666666668,0.019212962962962963,0.8634259259259259,0.9212962962962963,0.8865740740740741,0.84375,0.9282407407407408
design-0015,adaptive_composed,generated_transport,3,0.9631944444444445,0.001388888888888773,36.0,0.0,1440.0,1387.0,1378.1444407876409,0.012962962962962963,18.666666666666668,0.012962962962962963,0.3333333333333333,0.0002314814814814815,0.0,0.0,34.0,0.02361111111111111,0.9398148148148148,0.9837962962962963,0.9826388888888888,0.9328703703703703,0.9768518518518517
design-0015,adaptive_composed,platform_controlled,3,0.9659722222222222,0.0031823442326082835,36.0,0.0,1440.0,1391.0,1140.6895929673738,0.0,0.0,0.0,0.0,0.0,26.666666666666668,0.018518518518518517,22.333333333333332,0.015509259259259257,0.9305555555555555,0.9710648148148148,0.9907407407407408,0.9699074074074074,0.9675925925925926
design-0015,classifier_dominant,direct_e2ee,3,0.9768518518518521,0.0028065638085605013,36.0,0.0,1440.0,1406.6666666666667,1187.913861453286,0.0,9.333333333333334,0.006481481481481481,0.0,0.0,0.0,0.0,24.0,0.016666666666666666,0.9525462962962963,0.9907407407407408,0.9872685185185186,0.9745370370370371,0.9791666666666666
design-0015,classifier_dominant,ephemeral_relay,3,0.9571759259259259,0.0017476468600164886,36.0,0.0,1440.0,1378.3333333333333,1473.1755786600022,0.0,15.333333333333334,0.010648148148148148,0.0,0.0,0.0,0.0,46.333333333333336,0.03217592592592592,0.9490740740740741,0.9849537037037037,0.9861111111111112,0.8923611111111112,0.9733796296296297
design-0015,classifier_dominant,fixed_proxy,3,0.9634259259259261,0.0035636121107270984,36.0,0.0,1440.0,1387.3333333333333,1330.627470930248,0.0,22.333333333333332,0.015509259259259259,0.0,0.0,0.0,0.0,30.333333333333332,0.021064814814814814,0.9409722222222223,0.9814814814814814,0.9814814814814814,0.9456018518518517,0.9675925925925926
design-0015,classifier_dominant,generated_transport,3,0.9629629629629631,0.0010607814108693431,36.0,0.0,1440.0,1386.6666666666667,1378.1471343837895,0.0,19.333333333333332,0.013425925925925924,0.0,0.0,0.0,0.0,34.0,0.02361111111111111,0.9398148148148148,0.9837962962962963,0.9814814814814815,0.9328703703703703,0.9768518518518517
design-0015,classifier_dominant,platform_controlled,3,0.9844907407407408,0.0022323265650446575,36.0,0.0,1440.0,1417.6666666666667,1140.3883595526481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.333333333333332,0.015509259259259257,0.9606481481481483,1.0,0.9907407407407408,0.9849537037037037,0.986111111111111
design-0015,endpoint_discovery_dominant,direct_e2ee,3,0.8097222222222223,0.05821333557074022,15.333333333333334,1.0,1440.0,1166.0,1188.0566685617653,0.08518518518518518,0.0,0.0,253.33333333333334,0.17592592592592593,0.0,0.0,20.666666666666668,0.014351851851851852,0.7916666666666666,0.8240740740740741,0.8148148148148148,0.8055555555555555,0.8125
design-0015,endpoint_discovery_dominant,ephemeral_relay,3,0.9652777777777778,0.0018373272993504246,36.0,0.0,1440.0,1390.0,1472.992163802371,0.0013976240391334732,0.0,0.0,3.3333333333333335,0.0023148148148148147,0.0,0.0,46.666666666666664,0.032407407407407406,0.9560185185185185,0.9953703703703703,0.9895833333333334,0.9004629629629629,0.9849537037037037
design-0015,endpoint_discovery_dominant,fixed_proxy,3,0.9740740740740742,0.00356361211072699,36.0,0.0,1440.0,1402.6666666666667,1330.5392977766467,0.04526748971193415,0.0,0.0,6.333333333333333,0.004398148148148148,0.0,0.0,31.0,0.021527777777777774,0.954861111111111,0.9942129629629631,0.9872685185185185,0.9525462962962963,0.9814814814814815
design-0015,endpoint_discovery_dominant,generated_transport,3,0.9743055555555555,0.003027013155236581,36.0,0.0,1440.0,1403.0,1378.0057195831075,0.013703703703703704,0.0,0.0,3.3333333333333335,0.0023148148148148147,0.0,0.0,33.666666666666664,0.02337962962962963,0.9594907407407408,0.9988425925925926,0.9884259259259259,0.9421296296296297,0.982638888888889
design-0015,endpoint_discovery_dominant,platform_controlled,3,0.9844907407407408,0.0022323265650446575,36.0,0.0,1440.0,1417.6666666666667,1140.3883595526481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.333333333333332,0.015509259259259257,0.9606481481481483,1.0,0.9907407407407408,0.9849537037037037,0.986111111111111
design-0015,resource_bounded_composed,direct_e2ee,3,0.93125,0.03429599506907149,36.0,0.0,1440.0,1341.0,1188.1122982290701,0.12962962962962962,9.0,0.006250000000000001,66.66666666666667,0.0462962962962963,0.0,0.0,23.333333333333332,0.016203703703703703,0.9074074074074074,0.945601851851852,0.9398148148148149,0.9270833333333334,0.9363425925925926
design-0015,resource_bounded_composed,ephemeral_relay,3,0.9574074074074073,0.0017476468600164665,36.0,0.0,1440.0,1378.6666666666667,1473.1740333936561,0.0017470300489168414,15.0,0.010416666666666666,0.0,0.0,0.0,0.0,46.333333333333336,0.03217592592592592,0.9490740740740741,0.9849537037037037,0.9861111111111112,0.8923611111111112,0.9745370370370371
design-0015,resource_bounded_composed,fixed_proxy,3,0.9516203703703704,0.013649558322042371,36.0,0.0,1440.0,1370.3333333333333,1326.2891736862957,0.06584362139917695,21.666666666666668,0.015046296296296295,18.0,0.012499999999999999,0.0,0.0,30.0,0.020833333333333332,0.9305555555555557,0.9733796296296297,0.9571759259259259,0.9259259259259259,0.9710648148148148
design-0015,resource_bounded_composed,generated_transport,3,0.9629629629629631,0.0010607814108693431,36.0,0.0,1440.0,1386.6666666666667,1378.1471343837895,0.014074074074074074,19.0,0.013194444444444444,0.3333333333333333,0.0002314814814814815,0.0,0.0,34.0,0.02361111111111111,0.9398148148148148,0.9837962962962963,0.9814814814814815,0.9328703703703703,0.9768518518518517
design-0015,resource_bounded_composed,platform_controlled,3,0.9659722222222222,0.0031823442326082835,36.0,0.0,1440.0,1391.0,1140.6895929673738,0.0,0.0,0.0,0.0,0.0,26.666666666666668,0.018518518518518517,22.333333333333332,0.015509259259259257,0.9305555555555555,0.9710648148148148,0.9907407407407408,0.9699074074074074,0.9675925925925926
design-0016,adaptive_composed,direct_e2ee,3,0.5432870370370371,0.0788319352967676,4.0,1.0,1440.0,782.3333333333334,2248.215920088133,0.07037037037037037,66.66666666666667,0.0462962962962963,467.6666666666667,0.3247685185185185,0.0,0.0,123.33333333333333,0.08564814814814814,0.49074074074074076,0.65625,0.59375,0.31597222222222215,0.6597222222222222
design-0016,adaptive_composed,ephemeral_relay,3,0.7449074074074074,0.022655640246513172,36.0,0.0,1440.0,1072.6666666666667,2745.1162121489724,0.0038829151732377534,143.66666666666666,0.09976851851851852,4.0,0.002777777777777778,0.0,0.0,219.66666666666666,0.15254629629629632,0.7037037037037037,0.8969907407407408,0.9016203703703703,0.34953703703703703,0.8726851851851851
design-0016,adaptive_composed,fixed_proxy,3,0.3069444444444444,0.018412602199392832,3.0,1.0,1440.0,442.0,2476.772819225906,0.03935185185185185,78.33333333333333,0.05439814814814815,856.6666666666666,0.5949074074074074,0.0,0.0,63.0,0.043750000000000004,0.2650462962962963,0.41203703703703703,0.292824074074074,0.10300925925925926,0.4618055555555555
design-0016,adaptive_composed,generated_transport,3,0.7173611111111112,0.040919221840711666,30.333333333333332,0.3333333333333333,1440.0,1033.0,2570.0363807554145,0.018518518518518517,156.0,0.10833333333333334,62.0,0.04305555555555556,0.0,0.0,189.0,0.13124999999999998,0.6886574074074074,0.8449074074074074,0.8356481481481483,0.3773148148148148,0.8402777777777777
design-0016,adaptive_composed,platform_controlled,3,0.8474537037037037,0.01812664069486286,36.0,0.0,1440.0,1220.3333333333333,2125.1034367525244,0.0,0.0,0.0,0.0,0.0,28.666666666666668,0.019907407407407405,191.0,0.1326388888888889,0.7928240740740741,0.9699074074074074,0.980324074074074,0.5486111111111112,0.9456018518518517
design-0016,classifier_dominant,direct_e2ee,3,0.7962962962962963,0.01865114544304051,36.0,0.0,1440.0,1146.6666666666667,2213.8356067091436,0.0,106.33333333333333,0.07384259259259258,0.0,0.0,0.0,0.0,187.0,0.12986111111111112,0.7349537037037036,0.9247685185185185,0.9166666666666666,0.5034722222222222,0.9016203703703703
design-0016,classifier_dominant,ephemeral_relay,3,0.7437499999999999,0.015636569790552435,36.0,0.0,1440.0,1071.0,2745.1391508264987,0.0,149.33333333333334,0.1037037037037037,0.0,0.0,0.0,0.0,219.66666666666666,0.15254629629629632,0.7037037037037037,0.8969907407407408,0.8946759259259259,0.34953703703703703,0.8738425925925927
design-0016,classifier_dominant,fixed_proxy,3,0.7310185185185185,0.015533425064636716,36.0,0.0,1440.0,1052.6666666666667,2479.467159027699,0.0,191.66666666666666,0.13310185185185183,0.0,0.0,0.0,0.0,195.66666666666666,0.13587962962962963,0.6724537037037037,0.8599537037037036,0.8784722222222222,0.3958333333333333,0.8483796296296297
design-0016,classifier_dominant,generated_transport,3,0.7490740740740741,0.013649558322042336,36.0,0.0,1440.0,1078.6666666666667,2568.6175759985304,0.0,157.66666666666666,0.10949074074074074,0.0,0.0,0.0,0.0,203.66666666666666,0.1414351851851852,0.7118055555555555,0.8796296296296297,0.8842592592592592,0.39351851851851855,0.8761574074074074
design-0016,classifier_dominant,platform_controlled,3,0.8638888888888889,0.014349984944286,36.0,0.0,1440.0,1244.0,2124.770428889144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.1361111111111111,0.8182870370370371,1.0,0.980324074074074,0.5555555555555555,0.9652777777777777
design-0016,endpoint_discovery_dominant,direct_e2ee,3,0.6048611111111111,0.06007245496630735,4.333333333333333,1.0,1440.0,871.0,2201.9597494440395,0.06851851851851852,0.0,0.0,426.0,0.29583333333333334,0.0,0.0,143.0,0.09930555555555555,0.5648148148148148,0.7118055555555555,0.670138888888889,0.36689814814814814,0.7106481481481483
design-0016,endpoint_discovery_dominant,ephemeral_relay,3,0.8104166666666667,0.006364688465216471,36.0,0.0,1440.0,1167.0,2744.593392991815,0.003285543608124253,0.0,0.0,31.333333333333332,0.021759259259259256,0.0,0.0,241.66666666666666,0.16782407407407407,0.7939814814814815,0.9710648148148149,0.9675925925925926,0.375,0.9444444444444445
design-0016,endpoint_discovery_dominant,fixed_proxy,3,0.35694444444444445,0.026020824993326672,3.6666666666666665,1.0,1440.0,514.0,2577.7833666851407,0.03819444444444445,0.0,0.0,849.0,0.5895833333333335,0.0,0.0,77.0,0.05347222222222223,0.35648148148148145,0.47222222222222227,0.33564814814814814,0.11574074074074076,0.5046296296296297
design-0016,endpoint_discovery_dominant,generated_transport,3,0.81875,0.009647530548228988,36.0,0.0,1440.0,1179.0,2567.5709354364785,0.01893939393939394,0.0,0.0,40.0,0.02777777777777778,0.0,0.0,221.0,0.1534722222222222,0.7997685185185185,0.9710648148148149,0.9571759259259259,0.4236111111111111,0.9421296296296297
design-0016,endpoint_discovery_dominant,platform_controlled,3,0.8638888888888889,0.014349984944286,36.0,0.0,1440.0,1244.0,2124.770428889144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.1361111111111111,0.8182870370370371,1.0,0.980324074074074,0.5555555555555555,0.9652777777777777
design-0016,resource_bounded_composed,direct_e2ee,3,0.5937499999999999,0.07723333752937211,15.333333333333334,0.6666666666666666,1440.0,855.0,2241.425541507524,0.10185185185185186,72.33333333333333,0.05023148148148148,380.6666666666667,0.2643518518518519,0.0,0.0,132.0,0.09166666666666667,0.5555555555555556,0.7106481481481483,0.6435185185185185,0.3229166666666667,0.7361111111111112
design-0016,resource_bounded_composed,ephemeral_relay,3,0.7412037037037037,0.020154846806518786,36.0,0.0,1440.0,1067.3333333333333,2745.1218061274594,0.0038829151732377534,150.33333333333334,0.10439814814814814,2.3333333333333335,0.0016203703703703703,0.0,0.0,220.0,0.1527777777777778,0.7037037037037037,0.8969907407407408,0.8865740740740741,0.34953703703703703,0.8692129629629629
design-0016,resource_bounded_composed,fixed_proxy,3,0.48726851851851843,0.021295038207605387,7.666666666666667,1.0,1440.0,701.6666666666666,2499.220542009963,0.0636574074074074,124.0,0.08611111111111112,516.3333333333334,0.35856481481481484,0.0,0.0,98.0,0.06805555555555555,0.4305555555555556,0.6504629629629629,0.45949074074074076,0.14699074074074073,0.7488425925925926
design-0016,resource_bounded_composed,generated_transport,3,0.7465277777777778,0.01624168828267564,36.0,0.0,1440.0,1075.0,2568.647079334411,0.018518518518518517,159.0,0.11041666666666668,3.0,0.0020833333333333333,0.0,0.0,203.0,0.1409722222222222,0.7118055555555555,0.8784722222222222,0.8796296296296297,0.39351851851851855,0.8692129629629629
design-0016,resource_bounded_composed,platform_controlled,3,0.8474537037037037,0.01812664069486286,36.0,0.0,1440.0,1220.3333333333333,2125.1034367525244,0.0,0.0,0.0,0.0,0.0,28.666666666666668,0.019907407407407405,191.0,0.1326388888888889,0.7928240740740741,0.9699074074074074,0.980324074074074,0.5486111111111112,0.9456018518518517
design-0017,adaptive_composed,direct_e2ee,3,0.16550925925925924,0.051801707731196606,1.6666666666666667,1.0,1440.0,238.33333333333334,2741.0702150940947,0.02513227513227513,52.666666666666664,0.03657407407407407,1089.6666666666667,0.756712962962963,0.0,0.0,59.333333333333336,0.04120370370370371,0.1261574074074074,0.22337962962962962,0.19444444444444445,0.03587962962962963,0.2476851851851852
design-0017,adaptive_composed,ephemeral_relay,3,0.5798611111111112,0.01443375672974056,36.0,0.0,1440.0,835.0,3457.3529965698485,0.008498224251648909,305.3333333333333,0.21203703703703702,12.666666666666666,0.008796296296296297,0.0,0.0,287.0,0.19930555555555554,0.4884259259259259,0.7280092592592592,0.7905092592592592,0.14699074074074073,0.7453703703703702
design-0017,adaptive_composed,fixed_proxy,3,0.06388888888888888,0.009647530548229028,1.0,1.0,1440.0,92.0,3128.5902152553085,0.03472222222222222,44.333333333333336,0.03078703703703704,1287.3333333333333,0.8939814814814815,0.0,0.0,16.333333333333332,0.011342592592592592,0.0474537037037037,0.08680555555555554,0.0462962962962963,0.006944444444444444,0.13194444444444445
design-0017,adaptive_composed,generated_transport,3,0.6826388888888889,0.005242940580049165,36.0,0.0,1440.0,983.0,3238.49521351319,0.012254901960784314,122.33333333333333,0.0849537037037037,7.333333333333333,0.005092592592592592,0.0,0.0,327.3333333333333,0.22731481481481483,0.5902777777777778,0.8668981481481483,0.8993055555555557,0.18287037037037035,0.8738425925925926
design-0017,adaptive_composed,platform_controlled,3,0.7518518518518519,0.023999394496819974,36.0,0.0,1440.0,1082.6666666666667,2675.40253056989,0.0,0.0,0.0,0.0,0.0,35.666666666666664,0.02476851851851852,321.6666666666667,0.22337962962962965,0.638888888888889,0.9293981481481483,0.9664351851851851,0.30324074074074076,0.9212962962962963
design-0017,classifier_dominant,direct_e2ee,3,0.6483796296296296,0.008108462911174506,36.0,0.0,1440.0,933.6666666666666,2787.493051966856,0.0,224.33333333333334,0.15578703703703703,0.0,0.0,0.0,0.0,282.0,0.19583333333333333,0.53125,0.789351851851852,0.855324074074074,0.24652777777777776,0.8194444444444445
design-0017,classifier_dominant,ephemeral_relay,3,0.5886574074074074,0.0106757894051854,36.0,0.0,1440.0,847.6666666666666,3457.3285792303686,0.0,305.0,0.21180555555555558,0.0,0.0,0.0,0.0,287.3333333333333,0.19953703703703704,0.4884259259259259,0.7291666666666666,0.8067129629629631,0.14699074074074073,0.7719907407407408
design-0017,classifier_dominant,fixed_proxy,3,0.5342592592592593,0.013614181437530251,26.666666666666668,0.3333333333333333,1440.0,769.3333333333334,3122.0741995730154,0.0,424.6666666666667,0.2949074074074074,0.0,0.0,0.0,0.0,246.0,0.1708333333333333,0.4201388888888889,0.625,0.7476851851851851,0.16435185185185186,0.7141203703703703
design-0017,classifier_dominant,generated_transport,3,0.6879629629629629,0.00280656380856068,36.0,0.0,1440.0,990.6666666666666,3233.290440205346,0.0,121.33333333333333,0.08425925925925926,0.0,0.0,0.0,0.0,328.0,0.22777777777777777,0.5914351851851851,0.8726851851851851,0.9039351851851851,0.19212962962962962,0.8796296296296297
design-0017,classifier_dominant,platform_controlled,3,0.769212962962963,0.022236685108375696,36.0,0.0,1440.0,1107.6666666666667,2674.9662377331492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.3333333333333,0.23078703703703704,0.6631944444444445,0.9594907407407408,0.9664351851851851,0.3078703703703704,0.9490740740740741
design-0017,endpoint_discovery_dominant,direct_e2ee,3,0.15601851851851853,0.07359254657587708,3.3333333333333335,1.0,1440.0,224.66666666666666,2817.5171954421435,0.02513227513227513,0.0,0.0,1154.6666666666667,0.8018518518518519,0.0,0.0,60.666666666666664,0.04212962962962963,0.1238425925925926,0.20486111111111113,0.18171296296296294,0.0462962962962963,0.22337962962962962
design-0017,endpoint_discovery_dominant,ephemeral_relay,3,0.6462962962962963,0.014964163295272268,36.0,0.0,1440.0,930.6666666666666,3454.1302086319424,0.0076737696600710295,0.0,0.0,183.33333333333334,0.1273148148148148,0.0,0.0,326.0,0.2263888888888889,0.5648148148148149,0.8368055555555557,0.8356481481481483,0.16782407407407407,0.8263888888888888
design-0017,endpoint_discovery_dominant,fixed_proxy,3,0.045601851851851845,0.015235632103615124,1.0,1.0,1440.0,65.66666666666667,3140.308445653201,0.03780864197530864,0.0,0.0,1361.0,0.9451388888888891,0.0,0.0,13.333333333333334,0.009259259259259259,0.026620370370370367,0.08333333333333333,0.027777777777777776,0.0023148148148148147,0.08796296296296297
design-0017,endpoint_discovery_dominant,generated_transport,3,0.7212962962962962,0.01737961976360748,36.0,0.0,1440.0,1038.6666666666667,3232.6166025087878,0.011982570806100218,0.0,0.0,56.0,0.03888888888888889,0.0,0.0,345.3333333333333,0.23981481481481484,0.6354166666666666,0.9259259259259259,0.9305555555555557,0.20023148148148148,0.9143518518518517
design-0017,endpoint_discovery_dominant,platform_controlled,3,0.769212962962963,0.022236685108375696,36.0,0.0,1440.0,1107.6666666666667,2674.9662377331492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.3333333333333,0.23078703703703704,0.6631944444444445,0.9594907407407408,0.9664351851851851,0.3078703703703704,0.9490740740740741
design-0017,resource_bounded_composed,direct_e2ee,3,0.2354166666666666,0.03387152332849218,2.3333333333333335,1.0,1440.0,339.0,2796.456616680652,0.03306878306878307,80.33333333333333,0.05578703703703703,943.3333333333334,0.6550925925925926,0.0,0.0,77.33333333333333,0.053703703703703705,0.17592592592592593,0.33564814814814814,0.21875,0.0474537037037037,0.3993055555555555
design-0017,resource_bounded_composed,ephemeral_relay,3,0.5821759259259259,0.015486785818220172,36.0,0.0,1440.0,838.3333333333334,3457.5728539002994,0.007546930492135971,309.0,0.21458333333333335,6.666666666666667,0.004629629629629629,0.0,0.0,286.0,0.1986111111111111,0.4884259259259259,0.7280092592592592,0.8009259259259259,0.14699074074074073,0.7465277777777777
design-0017,resource_bounded_composed,fixed_proxy,3,0.1449074074074074,0.02713077516226452,3.0,1.0,1440.0,208.66666666666666,3029.2478997615813,0.0640432098765432,98.0,0.06805555555555555,1092.6666666666667,0.7587962962962963,0.0,0.0,40.666666666666664,0.028240740740740743,0.1087962962962963,0.1863425925925926,0.11805555555555557,0.011574074074074075,0.29976851851851855
design-0017,resource_bounded_composed,generated_transport,3,0.6844907407407407,0.002806563808560671,36.0,0.0,1440.0,985.6666666666666,3233.3604287113617,0.012254901960784314,123.0,0.08541666666666668,2.6666666666666665,0.001851851851851852,0.0,0.0,328.6666666666667,0.22824074074074074,0.5914351851851851,0.8726851851851851,0.8993055555555555,0.19212962962962962,0.866898148148148
design-0017,resource_bounded_composed,platform_controlled,3,0.7518518518518519,0.023999394496819974,36.0,0.0,1440.0,1082.6666666666667,2675.40253056989,0.0,0.0,0.0,0.0,0.0,35.666666666666664,0.02476851851851852,321.6666666666667,0.22337962962962965,0.638888888888889,0.9293981481481483,0.9664351851851851,0.30324074074074076,0.9212962962962963
design-0018,adaptive_composed,direct_e2ee,3,0.1990740740740741,0.022095268146949388,1.0,1.0,1440.0,286.6666666666667,1408.8680150321227,0.047619047619047616,112.0,0.07777777777777778,1026.0,0.7125,0.0,0.0,15.333333333333334,0.010648148148148148,0.17245370370370372,0.26157407407407407,0.13657407407407407,0.08564814814814814,0.3391203703703704
design-0018,adaptive_composed,ephemeral_relay,3,0.5548611111111111,0.03243137341343227,17.333333333333332,1.0,1440.0,799.0,1724.6958153910316,0.009604754007739082,550.6666666666666,0.3824074074074075,9.0,0.0062499999999999995,0.0,0.0,81.33333333333333,0.05648148148148149,0.5254629629629629,0.5844907407407408,0.6481481481481481,0.3888888888888889,0.6273148148148148
design-0018,adaptive_composed,fixed_proxy,3,0.10462962962962963,0.012735689540258258,1.0,1.0,1440.0,150.66666666666666,1513.7712619807014,0.0707070707070707,122.0,0.08472222222222221,1162.0,0.8069444444444445,0.0,0.0,5.333333333333333,0.0037037037037037034,0.09722222222222221,0.1284722222222222,0.08101851851851852,0.02314814814814815,0.19328703703703706
design-0018,adaptive_composed,generated_transport,3,0.7493055555555556,0.023230178727330058,36.0,0.0,1440.0,1079.0,1610.4583672247745,0.011947431302270014,249.0,0.1729166666666667,16.333333333333332,0.011342592592592592,0.0,0.0,95.66666666666667,0.06643518518518518,0.7476851851851851,0.8217592592592592,0.8252314814814815,0.5416666666666666,0.8101851851851851
design-0018,adaptive_composed,platform_controlled,3,0.9206018518518517,0.00641500299099582,36.0,0.0,1440.0,1325.6666666666667,1334.9715672575874,0.0,0.0,0.0,0.0,0.0,47.0,0.03263888888888889,67.33333333333333,0.04675925925925926,0.888888888888889,0.9583333333333334,0.9884259259259259,0.8298611111111112,0.9375
design-0018,classifier_dominant,direct_e2ee,3,0.6657407407407406,0.035777932338060425,36.0,0.0,1440.0,958.6666666666666,1391.3316621069264,0.0,425.0,0.29513888888888884,0.0,0.0,0.0,0.0,56.333333333333336,0.03912037037037037,0.6111111111111112,0.6608796296296297,0.7384259259259259,0.5798611111111112,0.7384259259259259
design-0018,classifier_dominant,ephemeral_relay,3,0.5606481481481481,0.03611333682599576,26.666666666666668,0.6666666666666666,1440.0,807.3333333333334,1724.8247601989915,0.0,551.3333333333334,0.3828703703703704,0.0,0.0,0.0,0.0,81.33333333333333,0.05648148148148149,0.5254629629629629,0.5844907407407408,0.6574074074074074,0.3888888888888889,0.6469907407407406
design-0018,classifier_dominant,fixed_proxy,3,0.4518518518518518,0.024467056040229224,2.6666666666666665,1.0,1440.0,650.6666666666666,1545.7858359756908,0.0,736.6666666666666,0.5115740740740741,0.0,0.0,0.0,0.0,52.666666666666664,0.03657407407407407,0.40509259259259256,0.4421296296296296,0.5439814814814815,0.3414351851851852,0.5266203703703703
design-0018,classifier_dominant,generated_transport,3,0.7615740740740741,0.013108884384044183,36.0,0.0,1440.0,1096.6666666666667,1612.7897877574862,0.0,248.33333333333334,0.1724537037037037,0.0,0.0,0.0,0.0,95.0,0.06597222222222222,0.7581018518518517,0.8252314814814815,0.8414351851851851,0.5671296296296297,0.8159722222222222
design-0018,classifier_dominant,platform_controlled,3,0.9516203703703705,0.003281816407119812,36.0,0.0,1440.0,1370.3333333333333,1334.4107766910683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66666666666667,0.048379629629629634,0.9398148148148149,1.0,0.9884259259259259,0.8472222222222222,0.9826388888888888
design-0018,endpoint_discovery_dominant,direct_e2ee,3,0.30462962962962964,0.01791253900199358,2.0,1.0,1440.0,438.6666666666667,1465.9188436970705,0.027777777777777776,0.0,0.0,975.3333333333334,0.6773148148148148,0.0,0.0,26.0,0.018055555555555557,0.32175925925925924,0.386574074074074,0.26157407407407407,0.13773148148148148,0.4155092592592593
design-0018,endpoint_discovery_dominant,ephemeral_relay,3,0.7625000000000001,0.006054026310473098,36.0,0.0,1440.0,1098.0,1723.270664055942,0.009121061359867328,0.0,0.0,223.0,0.15486111111111112,0.0,0.0,119.0,0.08263888888888889,0.7974537037037037,0.8206018518518517,0.826388888888889,0.5300925925925927,0.8379629629629629
design-0018,endpoint_discovery_dominant,fixed_proxy,3,0.08263888888888889,0.008008724024076935,1.0,1.0,1440.0,119.0,1740.852102495118,0.03535353535353536,0.0,0.0,1316.3333333333333,0.9141203703703704,0.0,0.0,4.666666666666667,0.0032407407407407406,0.09837962962962964,0.1087962962962963,0.0763888888888889,0.020833333333333332,0.1087962962962963
design-0018,endpoint_discovery_dominant,generated_transport,3,0.8634259259259259,0.023077438298827996,36.0,0.0,1440.0,1243.3333333333333,1611.924034135385,0.015232974910394265,0.0,0.0,92.66666666666667,0.06435185185185187,0.0,0.0,104.0,0.07222222222222223,0.8877314814814815,0.9398148148148149,0.9282407407407408,0.6354166666666666,0.9259259259259259
design-0018,endpoint_discovery_dominant,platform_controlled,3,0.9516203703703705,0.003281816407119812,36.0,0.0,1440.0,1370.3333333333333,1334.4107766910683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66666666666667,0.048379629629629634,0.9398148148148149,1.0,0.9884259259259259,0.8472222222222222,0.9826388888888888
design-0018,resource_bounded_composed,direct_e2ee,3,0.35694444444444445,0.055237806598178535,3.0,1.0,1440.0,514.0,1355.4798953380969,0.06878306878306878,191.33333333333334,0.1328703703703704,712.6666666666666,0.49490740740740735,0.0,0.0,22.0,0.015277777777777777,0.3298611111111111,0.43171296296296297,0.2824074074074074,0.14814814814814814,0.5925925925925926
design-0018,resource_bounded_composed,ephemeral_relay,3,0.5567129629629629,0.03202234864523833,17.333333333333332,1.0,1440.0,801.6666666666666,1725.3250845325801,0.006218905472636815,553.3333333333334,0.3842592592592593,3.6666666666666665,0.002546296296296296,0.0,0.0,81.33333333333333,0.05648148148148149,0.5254629629629629,0.5844907407407408,0.6481481481481481,0.3888888888888889,0.6365740740740741
design-0018,resource_bounded_composed,fixed_proxy,3,0.21527777777777776,0.0384962820875978,1.6666666666666667,1.0,1440.0,310.0,1446.026618830335,0.12542087542087543,292.0,0.2027777777777778,827.3333333333334,0.5745370370370371,0.0,0.0,10.666666666666666,0.007407407407407407,0.15625,0.2835648148148148,0.16203703703703703,0.052083333333333336,0.4224537037037037
design-0018,resource_bounded_composed,generated_transport,3,0.7604166666666666,0.01078067687240276,36.0,0.0,1440.0,1095.0,1612.9832111910873,0.016129032258064516,248.66666666666666,0.17268518518518516,1.6666666666666667,0.0011574074074074073,0.0,0.0,94.66666666666667,0.06574074074074074,0.7581018518518517,0.8252314814814815,0.8391203703703702,0.5671296296296297,0.8125
design-0018,resource_bounded_composed,platform_controlled,3,0.9206018518518517,0.00641500299099582,36.0,0.0,1440.0,1325.6666666666667,1334.9715672575874,0.0,0.0,0.0,0.0,0.0,47.0,0.03263888888888889,67.33333333333333,0.04675925925925926,0.888888888888889,0.9583333333333334,0.9884259259259259,0.8298611111111112,0.9375
design-0019,adaptive_composed,direct_e2ee,3,0.49606481481481485,0.07014347253082887,4.333333333333333,1.0,1440.0,714.3333333333334,2010.7950509002112,0.04282407407407408,86.66666666666667,0.06018518518518518,601.0,0.41736111111111107,0.0,0.0,38.0,0.02638888888888889,0.5034722222222222,0.5914351851851852,0.46875,0.27777777777777773,0.6388888888888888
design-0019,adaptive_composed,ephemeral_relay,3,0.7611111111111111,0.007733006059486114,36.0,0.0,1440.0,1096.0,2374.313376744874,0.004858253315043438,207.66666666666666,0.14421296296296296,9.666666666666666,0.006712962962962963,0.0,0.0,126.66666666666667,0.08796296296296297,0.8009259259259259,0.8414351851851851,0.8680555555555557,0.4537037037037037,0.8414351851851851
