seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
4001,ephemeral_relay,1,text,1.0,195.1359715064312,0.025,1,120
4001,ephemeral_relay,2,file,0.75,7194.988368462304,0.008333333333333333,1,120
4001,ephemeral_relay,2,media,1.0,2075.5891593739807,0.0,0,120
4001,ephemeral_relay,2,presence,1.0,137.86982076627982,0.008333333333333333,1,120
4001,ephemeral_relay,2,realtime,0.5,632.2739043960873,0.008333333333333333,1,120
4001,ephemeral_relay,2,text,1.0,196.7166629023162,0.0,0,120
4001,ephemeral_relay,3,file,0.9375,7156.4487610969245,0.016666666666666666,1,120
4001,ephemeral_relay,3,media,1.0,2024.0613099840311,0.016666666666666666,1,120
4001,ephemeral_relay,3,presence,1.0,129.590078198598,0.016666666666666666,1,120
4001,ephemeral_relay,3,realtime,0.5,648.9416266639814,0.016666666666666666,1,120
4001,ephemeral_relay,3,text,0.9375,225.60046776664012,0.016666666666666666,1,120
4001,ephemeral_relay,4,file,0.875,7256.428036838214,0.025,3,120
4001,ephemeral_relay,4,media,0.875,2035.0532302172555,0.016666666666666666,2,120
4001,ephemeral_relay,4,presence,0.9375,145.60955282948146,0.025,3,120
4001,ephemeral_relay,4,realtime,0.625,640.7272866167425,0.025,3,120
4001,ephemeral_relay,4,text,0.9375,221.02529366612987,0.0,0,120
4001,ephemeral_relay,5,file,0.875,7228.122923857315,0.041666666666666664,2,120
4001,ephemeral_relay,5,media,0.9375,2102.448785534032,0.03333333333333333,1,120
4001,ephemeral_relay,5,presence,1.0,129.28158250381335,0.041666666666666664,2,120
4001,ephemeral_relay,5,realtime,0.5,635.6933937298398,0.041666666666666664,2,120
4001,ephemeral_relay,5,text,0.9375,190.07258790120738,0.025,0,120
4001,ephemeral_relay,6,file,0.75,7219.390973904472,0.008333333333333333,1,120
4001,ephemeral_relay,6,media,0.9375,2102.567741579335,0.008333333333333333,1,120
4001,ephemeral_relay,6,presence,1.0,132.72958277682892,0.008333333333333333,1,120
4001,ephemeral_relay,6,realtime,0.375,649.2282792648275,0.008333333333333333,1,120
4001,ephemeral_relay,6,text,0.9375,198.13496328502129,0.0,0,120
4001,ephemeral_relay,7,file,0.8125,7190.799261924629,0.016666666666666666,1,120
4001,ephemeral_relay,7,media,0.9375,2041.2553117488787,0.016666666666666666,1,120
4001,ephemeral_relay,7,presence,1.0,129.6251946244885,0.016666666666666666,1,120
4001,ephemeral_relay,7,realtime,0.375,621.2478810467044,0.025,2,120
4001,ephemeral_relay,7,text,1.0,215.7176880420157,0.008333333333333333,0,120
4001,ephemeral_relay,8,file,0.875,7151.068779149591,0.016666666666666666,2,120
4001,ephemeral_relay,8,media,0.9375,2052.232979379617,0.016666666666666666,2,120
4001,ephemeral_relay,8,presence,1.0,140.50625242678575,0.016666666666666666,2,120
4001,ephemeral_relay,8,realtime,0.625,601.4026584585248,0.05,6,120
4001,ephemeral_relay,8,text,0.9375,227.24384025424717,0.008333333333333333,1,120
4001,ephemeral_relay,9,file,0.75,7131.119461764913,0.058333333333333334,1,120
4001,ephemeral_relay,9,media,1.0,2022.8059083882208,0.058333333333333334,1,120
4001,ephemeral_relay,9,presence,1.0,133.94376935190354,0.058333333333333334,1,120
4001,ephemeral_relay,9,realtime,0.4375,684.2516168027996,0.058333333333333334,1,120
4001,ephemeral_relay,9,text,1.0,241.62405363264193,0.058333333333333334,1,120
4001,ephemeral_relay,10,file,0.8125,7183.719167897874,0.025,3,120
4001,ephemeral_relay,10,media,0.9375,2144.3019135695217,0.016666666666666666,2,120
4001,ephemeral_relay,10,presence,0.8125,152.09934720294632,0.025,3,120
4001,ephemeral_relay,10,realtime,0.5625,598.4016178240378,0.025,3,120
4001,ephemeral_relay,10,text,1.0,209.74380988501775,0.008333333333333333,1,120
4001,ephemeral_relay,11,file,1.0,7179.37008036326,0.041666666666666664,2,120
4001,ephemeral_relay,11,media,0.9375,2047.972330527858,0.041666666666666664,2,120
4001,ephemeral_relay,11,presence,0.9375,147.03303660550856,0.05,3,120
4001,ephemeral_relay,11,realtime,0.5625,647.32599624698,0.058333333333333334,4,120
4001,ephemeral_relay,11,text,0.875,224.44759601105804,0.03333333333333333,1,120
4001,ephemeral_relay,12,file,0.9375,7189.768437968074,0.03333333333333333,4,120
4001,ephemeral_relay,12,media,0.9375,2109.0042727936043,0.025,3,120
4001,ephemeral_relay,12,presence,0.9375,143.181166653672,0.03333333333333333,4,120
4001,ephemeral_relay,12,realtime,0.4375,670.9461896025841,0.03333333333333333,4,120
4001,ephemeral_relay,12,text,0.9375,202.79273473972108,0.016666666666666666,2,120
4001,ephemeral_relay,13,file,0.6875,7204.978493850784,0.05,2,120
4001,ephemeral_relay,13,media,0.9375,2052.7235225864342,0.041666666666666664,1,120
4001,ephemeral_relay,13,presence,0.9375,135.59375569100138,0.058333333333333334,3,120
4001,ephemeral_relay,13,realtime,0.25,653.3053658498326,0.075,5,120
4001,ephemeral_relay,13,text,1.0,217.2473785130553,0.03333333333333333,0,120
4001,ephemeral_relay,14,file,1.0,7183.394761172005,0.008333333333333333,1,120
4001,ephemeral_relay,14,media,0.9375,2010.5975286681035,0.008333333333333333,1,120
4001,ephemeral_relay,14,presence,1.0,143.88251766983353,0.008333333333333333,1,120
4001,ephemeral_relay,14,realtime,0.625,687.6906711818172,0.008333333333333333,1,120
4001,ephemeral_relay,14,text,1.0,206.19047719410804,0.0,0,120
4001,ephemeral_relay,15,file,0.8125,7154.335890102766,0.025,2,120
4001,ephemeral_relay,15,media,0.9375,2020.8300732169923,0.025,2,120
4001,ephemeral_relay,15,presence,0.875,143.71621113649286,0.041666666666666664,4,120
4001,ephemeral_relay,15,realtime,0.5,606.2110300737907,0.041666666666666664,4,120
4001,ephemeral_relay,15,text,0.9375,209.3857924509611,0.016666666666666666,1,120
4001,ephemeral_relay,16,file,0.75,7166.479146061789,0.008333333333333333,1,120
4001,ephemeral_relay,16,media,0.9375,2087.2740870390867,0.008333333333333333,1,120
4001,ephemeral_relay,16,presence,1.0,138.74569175473235,0.008333333333333333,1,120
4001,ephemeral_relay,16,realtime,0.5,665.8277263753117,0.03333333333333333,4,120
4001,ephemeral_relay,16,text,0.9375,220.24146134355937,0.0,0,120
4001,ephemeral_relay,17,file,0.8125,7178.58462489517,0.058333333333333334,3,120
4001,ephemeral_relay,17,media,0.9375,2109.8797456620396,0.05,2,120
4001,ephemeral_relay,17,presence,1.0,119.79124249039515,0.058333333333333334,3,120
4001,ephemeral_relay,17,realtime,0.4375,695.829551050373,0.06666666666666667,4,120
4001,ephemeral_relay,17,text,1.0,205.85075116468732,0.041666666666666664,1,120
4001,ephemeral_relay,18,file,0.75,7197.607459841799,0.025,3,120
4001,ephemeral_relay,18,media,0.875,2064.527704540288,0.016666666666666666,2,120
4001,ephemeral_relay,18,presence,1.0,133.90215730438848,0.025,3,120
4001,ephemeral_relay,18,realtime,0.5,648.3055426713684,0.025,3,120
4001,ephemeral_relay,18,text,1.0,250.87379232385797,0.0,0,120
4001,ephemeral_relay,19,file,0.75,7213.38919382992,0.041666666666666664,2,120
4001,ephemeral_relay,19,media,1.0,2024.3499544245253,0.041666666666666664,2,120
4001,ephemeral_relay,19,presence,0.8125,143.8540469992233,0.058333333333333334,4,120
4001,ephemeral_relay,19,realtime,0.5,643.1990448018539,0.058333333333333334,4,120
4001,ephemeral_relay,19,text,0.9375,237.04711761923218,0.041666666666666664,2,120
4001,ephemeral_relay,20,file,0.6875,7182.306894493669,0.008333333333333333,1,120
4001,ephemeral_relay,20,media,1.0,2021.7131046964107,0.0,0,120
4001,ephemeral_relay,20,presence,0.9375,122.23483054478305,0.016666666666666666,2,120
4001,ephemeral_relay,20,realtime,0.5,656.470051396062,0.041666666666666664,5,120
4001,ephemeral_relay,20,text,1.0,218.70835078429997,0.0,0,120
4001,ephemeral_relay,21,file,0.625,7245.999316164548,0.058333333333333334,2,120
4001,ephemeral_relay,21,media,1.0,2032.7150538202118,0.05,1,120
4001,ephemeral_relay,21,presence,0.875,135.61318293755255,0.06666666666666667,3,120
4001,ephemeral_relay,21,realtime,0.5,643.5332663337203,0.06666666666666667,3,120
4001,ephemeral_relay,21,text,0.9375,211.78963699695666,0.05,1,120
4001,ephemeral_relay,22,file,0.875,7147.655256734232,0.016666666666666666,2,120
4001,ephemeral_relay,22,media,0.9375,2047.2687822090302,0.008333333333333333,1,120
4001,ephemeral_relay,22,presence,1.0,117.43086519249638,0.016666666666666666,2,120
4001,ephemeral_relay,22,realtime,0.4375,666.192789272582,0.025,3,120
4001,ephemeral_relay,22,text,1.0,187.3929607714794,0.0,0,120
4001,ephemeral_relay,23,file,0.875,7165.1443707141125,0.03333333333333333,1,120
4001,ephemeral_relay,23,media,0.9375,2048.3344632506937,0.03333333333333333,1,120
4001,ephemeral_relay,23,presence,1.0,131.7758410929464,0.03333333333333333,1,120
4001,ephemeral_relay,23,realtime,0.5625,613.2128245650769,0.03333333333333333,1,120
4001,ephemeral_relay,23,text,0.9375,207.45401588057882,0.025,0,120
4001,ephemeral_relay,24,file,0.9375,7159.825638486605,0.008333333333333333,1,120
4001,ephemeral_relay,24,media,0.9375,2137.7506316745853,0.008333333333333333,1,120
4001,ephemeral_relay,24,presence,1.0,140.45051156768298,0.008333333333333333,1,120
4001,ephemeral_relay,24,realtime,0.5,647.0538235551031,0.016666666666666666,2,120
4001,ephemeral_relay,24,text,1.0,230.68140382729513,0.0,0,120
4001,ephemeral_relay,25,file,0.75,7226.033478756832,0.058333333333333334,5,120
4001,ephemeral_relay,25,media,0.875,2045.6312979663505,0.03333333333333333,2,120
4001,ephemeral_relay,25,presence,0.9375,119.47273305566053,0.06666666666666667,6,120
4001,ephemeral_relay,25,realtime,0.625,693.0925456496005,0.075,7,120
4001,ephemeral_relay,25,text,0.875,207.69457615797376,0.016666666666666666,0,120
4001,ephemeral_relay,26,file,0.875,7163.985053968103,0.03333333333333333,4,120
4001,ephemeral_relay,26,media,0.8125,2046.127063142567,0.03333333333333333,4,120
4001,ephemeral_relay,26,presence,1.0,132.71632255013753,0.03333333333333333,4,120
4001,ephemeral_relay,26,realtime,0.4375,653.7964034208602,0.03333333333333333,4,120
4001,ephemeral_relay,26,text,0.9375,200.95200012649235,0.008333333333333333,1,120
4001,ephemeral_relay,27,file,0.9375,7154.95727601249,0.05,2,120
4001,ephemeral_relay,27,media,0.9375,2040.7881064401777,0.05,2,120
4001,ephemeral_relay,27,presence,0.8125,138.007837558362,0.058333333333333334,3,120
4001,ephemeral_relay,27,realtime,0.5625,622.8719993790241,0.058333333333333334,3,120
4001,ephemeral_relay,27,text,0.9375,198.1613266389632,0.041666666666666664,1,120
4001,ephemeral_relay,28,file,0.8125,7076.9108829495135,0.016666666666666666,2,120
4001,ephemeral_relay,28,media,1.0,2090.0947133999484,0.008333333333333333,1,120
4001,ephemeral_relay,28,presence,0.8125,140.45295345256687,0.016666666666666666,2,120
4001,ephemeral_relay,28,realtime,0.25,685.9890731244652,0.03333333333333333,4,120
4001,ephemeral_relay,28,text,0.9375,193.72051808620304,0.008333333333333333,1,120
4001,ephemeral_relay,29,file,0.9375,7079.786428447468,0.041666666666666664,1,120
4001,ephemeral_relay,29,media,1.0,2087.586028711972,0.041666666666666664,1,120
4001,ephemeral_relay,29,presence,0.9375,111.82879540874724,0.05,2,120
4001,ephemeral_relay,29,realtime,0.5625,628.4197351508201,0.05,2,120
4001,ephemeral_relay,29,text,0.875,214.55409094378203,0.041666666666666664,1,120
4001,ephemeral_relay,30,file,0.8125,7163.518974234259,0.008333333333333333,1,120
4001,ephemeral_relay,30,media,1.0,2091.354515278882,0.0,0,120
4001,ephemeral_relay,30,presence,0.9375,145.47612299017104,0.016666666666666666,2,120
4001,ephemeral_relay,30,realtime,0.75,636.3992505499941,0.025,3,120
4001,ephemeral_relay,30,text,1.0,182.08834339103868,0.0,0,120
4001,ephemeral_relay,31,file,0.875,7226.703193856553,0.06666666666666667,5,120
4001,ephemeral_relay,31,media,0.9375,2076.42168474761,0.05,3,120
4001,ephemeral_relay,31,presence,1.0,143.80727971255527,0.06666666666666667,5,120
4001,ephemeral_relay,31,realtime,0.4375,644.2308554733966,0.06666666666666667,5,120
4001,ephemeral_relay,31,text,0.875,213.12182331706865,0.041666666666666664,2,120
4001,ephemeral_relay,32,file,0.9375,7180.84078842849,0.0,0,120
4001,ephemeral_relay,32,media,1.0,2067.2878099165173,0.0,0,120
4001,ephemeral_relay,32,presence,0.9375,132.02047713807428,0.0,0,120
4001,ephemeral_relay,32,realtime,0.625,603.6060970520356,0.008333333333333333,1,120
4001,ephemeral_relay,32,text,1.0,194.386837399969,0.0,0,120
4001,ephemeral_relay,33,file,0.875,7149.238253199821,0.025,2,120
4001,ephemeral_relay,33,media,0.9375,2134.6690154161583,0.025,2,120
4001,ephemeral_relay,33,presence,0.9375,166.82278138810656,0.025,2,120
4001,ephemeral_relay,33,realtime,0.375,633.8017851499611,0.041666666666666664,4,120
4001,ephemeral_relay,33,text,0.9375,209.62802562104676,0.016666666666666666,1,120
4001,ephemeral_relay,34,file,0.875,7150.876582209943,0.0,0,120
4001,ephemeral_relay,34,media,1.0,2057.6948531530156,0.0,0,120
4001,ephemeral_relay,34,presence,0.9375,143.9047697176149,0.008333333333333333,1,120
4001,ephemeral_relay,34,realtime,0.75,613.9787275058638,0.008333333333333333,1,120
4001,ephemeral_relay,34,text,1.0,200.60710815392937,0.0,0,120
4001,ephemeral_relay,35,file,0.9375,7119.260533049694,0.025,2,120
4001,ephemeral_relay,35,media,1.0,2034.606308847925,0.025,2,120
4001,ephemeral_relay,35,presence,0.875,151.32136040293688,0.025,2,120
4001,ephemeral_relay,35,realtime,0.375,647.1376591478754,0.025,2,120
4001,ephemeral_relay,35,text,0.875,180.30818842768218,0.025,2,120
4001,fixed_proxy,0,file,0.6875,6419.640078935418,0.6,6,10
4001,fixed_proxy,0,media,0.9375,1808.1693236181757,0.3,3,10
