strategy,epoch,availability,ci_low,ci_high
ephemeral_only,27,0.9178124999999999,0.9065625,0.9284374999999999
ephemeral_only,28,0.913125,0.9012499999999999,0.9237499999999998
ephemeral_only,29,0.9165625000000001,0.9059375000000001,0.9256328125000001
ephemeral_only,30,0.9165624999999998,0.9075000000000001,0.925
ephemeral_only,31,0.9103124999999999,0.8984296874999997,0.9231328124999999
ephemeral_only,32,0.9134375000000002,0.9040625,0.9221875
ephemeral_only,33,0.9071874999999998,0.8953125,0.91875
ephemeral_only,34,0.9159375000000001,0.9037421874999999,0.9268749999999999
ephemeral_only,35,0.9165625000000001,0.9096875000000001,0.9237500000000001
fixed_only,0,0.7909374999999998,0.774375,0.8065624999999998
fixed_only,1,0.775625,0.755625,0.7953125000000001
fixed_only,2,0.7746875,0.7603125000000002,0.7875
fixed_only,3,0.7540625,0.733125,0.7743749999999999
fixed_only,4,0.73125,0.70625,0.7534531250000001
fixed_only,5,0.7381249999999999,0.7193749999999999,0.7575
fixed_only,6,0.7162499999999999,0.6971875,0.7346874999999999
fixed_only,7,0.7046875,0.684375,0.7265703125
fixed_only,8,0.69,0.6665625000000001,0.7140625
fixed_only,9,0.6453125,0.6184375,0.66875
fixed_only,10,0.6459375,0.622796875,0.6709453125
fixed_only,11,0.6303125,0.60375,0.6540625000000001
fixed_only,12,0.578125,0.555625,0.5971875
fixed_only,13,0.5803125,0.55,0.6103125
fixed_only,14,0.5528125,0.5271874999999999,0.5765625
fixed_only,15,0.5396875000000001,0.5196796874999999,0.56
fixed_only,16,0.5193749999999999,0.4953125,0.5415625000000001
fixed_only,17,0.5040624999999999,0.4806171875,0.5278203124999999
fixed_only,18,0.47531249999999997,0.44906250000000003,0.5006250000000001
fixed_only,19,0.44312500000000005,0.42062499999999997,0.46500781249999995
fixed_only,20,0.4234375,0.395,0.4503125
fixed_only,21,0.4015625,0.375625,0.42813281249999996
fixed_only,22,0.37843750000000004,0.3475,0.4065624999999999
fixed_only,23,0.36093749999999997,0.33125000000000004,0.38843749999999994
fixed_only,24,0.32999999999999996,0.3034375,0.35719531250000003
fixed_only,25,0.26906250000000004,0.24405468749999998,0.29375
fixed_only,26,0.2446875,0.213125,0.27563281250000005
fixed_only,27,0.21781250000000002,0.1887421875,0.246875
fixed_only,28,0.191875,0.16624218749999997,0.21781250000000002
fixed_only,29,0.15937500000000002,0.1290625,0.19031250000000002
fixed_only,30,0.131875,0.1046875,0.16094531249999997
fixed_only,31,0.10562500000000001,0.08029687499999998,0.131875
fixed_only,32,0.07312500000000002,0.0503046875,0.099375
fixed_only,33,0.05500000000000001,0.037812500000000006,0.0753125
fixed_only,34,0.0421875,0.030625000000000003,0.055625
fixed_only,35,0.03218750000000001,0.024375,0.0421875
fso,0,0.93875,0.93,0.9468750000000001
fso,1,0.9296875,0.9215625,0.9384374999999998
fso,2,0.9387500000000001,0.9303125000000001,0.9468750000000001
fso,3,0.9406249999999998,0.9321875000000001,0.9490625000000001
fso,4,0.961875,0.9556250000000001,0.9675
fso,5,0.9496874999999999,0.9412499999999999,0.9578124999999998
fso,6,0.9618749999999998,0.953125,0.9703125
fso,7,0.9571875000000001,0.9487500000000001,0.9643749999999999
fso,8,0.9771875,0.97,0.9840625000000001
fso,9,0.971875,0.9637499999999999,0.9790624999999998
fso,10,0.9756250000000002,0.9696875,0.9806250000000001
fso,11,0.9746874999999999,0.9690625,0.9799999999999999
fso,12,0.98375,0.9796875,0.9871875000000001
fso,13,0.9787500000000001,0.9737421874999999,0.9840625
fso,14,0.9809375000000001,0.9762500000000001,0.9846875
fso,15,0.9753124999999999,0.969375,0.98125
fso,16,0.9800000000000001,0.975625,0.9846874999999999
fso,17,0.9793750000000001,0.9737499999999999,0.9843750000000002
fso,18,0.985,0.9806250000000001,0.9890625
fso,19,0.9771875000000001,0.9703125,0.9837499999999999
fso,20,0.9843749999999998,0.9799999999999999,0.9881250000000001
fso,21,0.9834375,0.9784374999999998,0.9878125000000001
fso,22,0.9834375000000003,0.9790625000000001,0.9875
fso,23,0.9796874999999998,0.9737500000000001,0.9846953125000002
fso,24,0.9815625000000002,0.9765625,0.9865625
fso,25,0.9831249999999999,0.978125,0.9878124999999999
fso,26,0.9765624999999998,0.9706250000000001,0.9821874999999999
fso,27,0.9796874999999998,0.9753124999999999,0.98375
fso,28,0.9846875,0.9809374999999999,0.9881250000000001
fso,29,0.9828125,0.9796875,0.9859375000000001
fso,30,0.9818750000000002,0.978125,0.9856328125
fso,31,0.9759375,0.9709375,0.9812499999999998
fso,32,0.9828125,0.97875,0.9868750000000001
fso,33,0.98125,0.9781249999999998,0.9846875
fso,34,0.98375,0.9806250000000001,0.9868750000000001
fso,35,0.9800000000000001,0.9746874999999997,0.9853124999999998
fso_fixed_code,0,0.8950000000000001,0.8853046874999998,0.9053125000000002
fso_fixed_code,1,0.884375,0.8721796874999999,0.896875
fso_fixed_code,2,0.9040625,0.8950000000000001,0.913125
fso_fixed_code,3,0.8975000000000002,0.8868750000000001,0.9078203125000001
fso_fixed_code,4,0.9324999999999998,0.9246875000000001,0.9399999999999998
fso_fixed_code,5,0.9190624999999999,0.9106249999999999,0.9275
fso_fixed_code,6,0.9237499999999998,0.9112500000000001,0.9353125
fso_fixed_code,7,0.9274999999999999,0.9150000000000003,0.9378124999999997
fso_fixed_code,8,0.9487500000000001,0.9384375,0.9578125000000002
fso_fixed_code,9,0.94375,0.9315625000000003,0.95625
fso_fixed_code,10,0.9459375,0.9365625,0.9549999999999998
fso_fixed_code,11,0.9406250000000002,0.9246875000000001,0.954375
fso_fixed_code,12,0.9574999999999999,0.9484375,0.965625
fso_fixed_code,13,0.9524999999999999,0.9434374999999999,0.9615624999999998
fso_fixed_code,14,0.95625,0.9462500000000003,0.965625
fso_fixed_code,15,0.9503124999999999,0.9415624999999999,0.9587499999999999
fso_fixed_code,16,0.9668749999999999,0.961875,0.971875
fso_fixed_code,17,0.9649999999999999,0.9578125,0.9724999999999999
fso_fixed_code,18,0.9609375,0.9534296874999999,0.9681250000000002
fso_fixed_code,19,0.9440625,0.936875,0.9515624999999999
fso_fixed_code,20,0.9678125,0.9615625,0.9734374999999998
fso_fixed_code,21,0.9715624999999999,0.9646874999999999,0.9775000000000003
fso_fixed_code,22,0.960625,0.9540546874999997,0.9671875
fso_fixed_code,23,0.9543750000000001,0.9465625,0.9621875000000001
fso_fixed_code,24,0.9662500000000002,0.9603125,0.971875
fso_fixed_code,25,0.9656249999999998,0.96,0.9709375
fso_fixed_code,26,0.9575000000000001,0.9490625000000001,0.9656250000000002
fso_fixed_code,27,0.9515624999999999,0.9425000000000001,0.96
fso_fixed_code,28,0.9587499999999999,0.9515624999999999,0.9662578125000001
fso_fixed_code,29,0.9581250000000001,0.9509374999999999,0.9650000000000001
fso_fixed_code,30,0.9584374999999999,0.9503125000000001,0.9656249999999998
fso_fixed_code,31,0.9521875000000002,0.944375,0.959375
fso_fixed_code,32,0.9646874999999999,0.9568750000000001,0.9715625000000001
fso_fixed_code,33,0.9637500000000001,0.9574999999999999,0.9706249999999998
fso_fixed_code,34,0.9609375,0.9496875000000002,0.9709375000000001
fso_fixed_code,35,0.9531250000000002,0.9450000000000001,0.9609374999999998
fso_no_diversity,0,0.93,0.9199999999999999,0.9406328125000001
fso_no_diversity,1,0.9353125,0.9262500000000001,0.9446874999999999
fso_no_diversity,2,0.9393749999999998,0.93,0.9490624999999998
fso_no_diversity,3,0.9359375,0.9278046874999999,0.9440703125
fso_no_diversity,4,0.9612499999999999,0.95375,0.96875
fso_no_diversity,5,0.9559374999999999,0.9478124999999998,0.9643750000000001
fso_no_diversity,6,0.961875,0.9493671874999998,0.9731250000000001
fso_no_diversity,7,0.9565625000000001,0.9465625,0.9646874999999998
fso_no_diversity,8,0.9759375000000002,0.9700000000000001,0.98125
fso_no_diversity,9,0.9721875000000001,0.9646875000000001,0.9793750000000001
fso_no_diversity,10,0.9731250000000001,0.9668750000000002,0.97875
fso_no_diversity,11,0.9712499999999998,0.9625,0.9790625000000001
fso_no_diversity,12,0.9796875,0.97625,0.983125
fso_no_diversity,13,0.9753125,0.9712499999999998,0.9796875
fso_no_diversity,14,0.9778125,0.9724999999999999,0.9831249999999997
fso_no_diversity,15,0.9759374999999999,0.96875,0.9831249999999999
fso_no_diversity,16,0.9793749999999999,0.9753124999999999,0.9834374999999997
fso_no_diversity,17,0.9818749999999999,0.9796875000000002,0.98375
fso_no_diversity,18,0.9803124999999999,0.975,0.9853125
fso_no_diversity,19,0.9724999999999999,0.9659375000000001,0.9784374999999998
fso_no_diversity,20,0.9828125,0.9784374999999998,0.9871874999999999
fso_no_diversity,21,0.9875,0.984375,0.990625
fso_no_diversity,22,0.9799999999999998,0.975625,0.9843749999999998
fso_no_diversity,23,0.9756250000000002,0.9699921874999999,0.9809374999999999
fso_no_diversity,24,0.9834375000000002,0.9800000000000001,0.9862578125000002
fso_no_diversity,25,0.9787500000000001,0.9746874999999999,0.9831249999999999
fso_no_diversity,26,0.97625,0.9712500000000001,0.9812499999999998
fso_no_diversity,27,0.9793749999999999,0.9737500000000001,0.9846874999999999
fso_no_diversity,28,0.9809374999999999,0.974375,0.9868750000000001
fso_no_diversity,29,0.9818749999999999,0.976875,0.9859375
fso_no_diversity,30,0.9790625000000001,0.9743749999999999,0.98375
fso_no_diversity,31,0.9787499999999998,0.9731250000000001,0.9840625
fso_no_diversity,32,0.985,0.9809296874999999,0.9890625
fso_no_diversity,33,0.9837499999999999,0.9806250000000001,0.9871874999999999
fso_no_diversity,34,0.9815625000000001,0.9771875000000001,0.9859375
fso_no_diversity,35,0.9815624999999999,0.9778125000000001,0.9853203125000002
fso_no_feedback,0,0.9359375000000002,0.9256250000000001,0.9465703124999999
fso_no_feedback,1,0.9296875000000002,0.9184375000000001,0.9390625000000001
fso_no_feedback,2,0.9446875,0.9378125000000003,0.9512500000000002
fso_no_feedback,3,0.934375,0.9246874999999999,0.94375
fso_no_feedback,4,0.9625,0.9553125000000001,0.9696875
fso_no_feedback,5,0.9584374999999999,0.9503124999999999,0.9668750000000002
fso_no_feedback,6,0.9665625,0.9571875000000001,0.975
fso_no_feedback,7,0.9581250000000001,0.9493750000000001,0.9659375000000001
fso_no_feedback,8,0.9737500000000001,0.9684375,0.9790625000000002
fso_no_feedback,9,0.9696875,0.9609375000000002,0.9781250000000001
fso_no_feedback,10,0.9718750000000002,0.9640625,0.9790624999999998
fso_no_feedback,11,0.969375,0.96,0.9784374999999998
fso_no_feedback,12,0.9784375000000001,0.9746874999999999,0.9821875
fso_no_feedback,13,0.9775,0.9728125000000001,0.9821875
fso_no_feedback,14,0.9790625000000001,0.974375,0.9834375
fso_no_feedback,15,0.9759374999999999,0.9693671875,0.9818749999999999
fso_no_feedback,16,0.98125,0.9771875000000001,0.985
fso_no_feedback,17,0.9806250000000001,0.976875,0.9840625000000001
fso_no_feedback,18,0.9778125000000001,0.9715625000000001,0.983125
fso_no_feedback,19,0.9731249999999999,0.9659375000000001,0.9800000000000001
fso_no_feedback,20,0.9846875,0.9806250000000001,0.9884453125
fso_no_feedback,21,0.9856250000000001,0.9824999999999999,0.9890624999999998
fso_no_feedback,22,0.9815624999999999,0.9775,0.9859374999999998
fso_no_feedback,23,0.9740625000000002,0.9678125000000002,0.9796875
fso_no_feedback,24,0.9825000000000002,0.9787500000000001,0.9856250000000001
fso_no_feedback,25,0.9806250000000001,0.9771874999999998,0.98375
fso_no_feedback,26,0.9771875,0.971875,0.9824999999999999
fso_no_feedback,27,0.978125,0.9731249999999999,0.9831249999999999
fso_no_feedback,28,0.9818749999999999,0.9750000000000002,0.9878124999999999
fso_no_feedback,29,0.9821875,0.9771875,0.9862500000000001
fso_no_feedback,30,0.978125,0.9731249999999999,0.9831328125
fso_no_feedback,31,0.9790624999999998,0.9731250000000001,0.9843749999999998
fso_no_feedback,32,0.9840625,0.9796875,0.9881250000000001
fso_no_feedback,33,0.985,0.9818671874999998,0.9884375000000001
fso_no_feedback,34,0.98125,0.9771875,0.9853124999999998
fso_no_feedback,35,0.9821875,0.9784374999999998,0.9862500000000001
fso_no_redundancy,0,0.7815624999999999,0.7640546874999998,0.7993750000000001
fso_no_redundancy,1,0.7821874999999999,0.7609375,0.804375
fso_no_redundancy,2,0.7865624999999998,0.7721796875,0.8009374999999999
fso_no_redundancy,3,0.7746875,0.7581249999999999,0.79125
fso_no_redundancy,4,0.8403125000000001,0.8271875,0.8528125
fso_no_redundancy,5,0.8296875,0.8134375,0.8456328125
fso_no_redundancy,6,0.83125,0.8099921874999999,0.8509374999999999
fso_no_redundancy,7,0.8237500000000001,0.8053046875,0.8403125000000001
fso_no_redundancy,8,0.8793749999999999,0.8631171874999999,0.8953203124999999
fso_no_redundancy,9,0.8621874999999999,0.8434375,0.8812578124999999
fso_no_redundancy,10,0.8731250000000002,0.8512421874999999,0.8946874999999999
fso_no_redundancy,11,0.8574999999999999,0.8375,0.8781328125
fso_no_redundancy,12,0.8868750000000001,0.8724999999999999,0.9021874999999999
fso_no_redundancy,13,0.8846875000000001,0.8671875,0.9015625
fso_no_redundancy,14,0.8806249999999999,0.86,0.8984374999999998
fso_no_redundancy,15,0.8678125,0.8503046874999999,0.8846874999999998
fso_no_redundancy,16,0.9043749999999999,0.8906171874999997,0.915625
fso_no_redundancy,17,0.9012499999999999,0.8918671874999999,0.9100000000000001
fso_no_redundancy,18,0.8921875,0.8768671874999998,0.90625
fso_no_redundancy,19,0.8859374999999998,0.8684375,0.9025000000000001
fso_no_redundancy,20,0.9149999999999998,0.9015546875,0.9281328125000001
fso_no_redundancy,21,0.9090624999999999,0.89875,0.9196875
fso_no_redundancy,22,0.8893749999999999,0.8759375,0.9015625
fso_no_redundancy,23,0.8871875000000001,0.8728125000000002,0.9015625
fso_no_redundancy,24,0.9028125000000001,0.8899999999999999,0.9146875
fso_no_redundancy,25,0.9106250000000001,0.89875,0.92125
fso_no_redundancy,26,0.8959374999999999,0.8818671874999997,0.9099999999999999
fso_no_redundancy,27,0.8800000000000001,0.8659374999999999,0.89375
fso_no_redundancy,28,0.9093749999999998,0.8984375,0.9203124999999999
fso_no_redundancy,29,0.8975,0.884375,0.9096875000000001
fso_no_redundancy,30,0.8918750000000001,0.87375,0.9099999999999999
fso_no_redundancy,31,0.8837500000000003,0.8678125,0.8996875
fso_no_redundancy,32,0.9103125000000001,0.8996875,0.9203203124999999
fso_no_redundancy,33,0.9071875,0.8903125000000001,0.9221874999999999
fso_no_redundancy,34,0.899375,0.8871874999999999,0.9109375000000002
fso_no_redundancy,35,0.8890625,0.8681250000000003,0.9090624999999999
fso_no_semantics,0,0.9493750000000001,0.9415625000000001,0.9568750000000001
fso_no_semantics,1,0.9418749999999999,0.9328124999999998,0.95
fso_no_semantics,2,0.9506249999999999,0.9440625,0.9568749999999999
fso_no_semantics,3,0.9490625000000001,0.940625,0.9574999999999999
fso_no_semantics,4,0.9668749999999999,0.9584374999999998,0.9740703125000001
fso_no_semantics,5,0.9650000000000002,0.9571875000000001,0.9721875000000001
fso_no_semantics,6,0.9706250000000003,0.9618749999999998,0.9784374999999998
fso_no_semantics,7,0.9675,0.9609375,0.9737500000000001
fso_no_semantics,8,0.9790624999999998,0.974375,0.9840624999999997
fso_no_semantics,9,0.9753125,0.9681249999999999,0.9821953125000001
fso_no_semantics,10,0.9784374999999998,0.9709374999999998,0.9853124999999998
fso_no_semantics,11,0.9778125,0.9706250000000001,0.9853125
fso_no_semantics,12,0.9825000000000002,0.9793750000000001,0.985625
fso_no_semantics,13,0.9815625000000001,0.9768750000000003,0.9859375
fso_no_semantics,14,0.9828124999999999,0.9790625000000001,0.9865625
fso_no_semantics,15,0.9809374999999999,0.9756250000000002,0.9859375
fso_no_semantics,16,0.98375,0.9793749999999999,0.9878124999999999
fso_no_semantics,17,0.9828125,0.9784375000000001,0.9868750000000001
fso_no_semantics,18,0.9831249999999999,0.9778125000000001,0.9875000000000002
fso_no_semantics,19,0.9784374999999998,0.9731250000000001,0.9837499999999999
fso_no_semantics,20,0.9868750000000001,0.9828125,0.9909374999999999
fso_no_semantics,21,0.9881250000000001,0.984375,0.9915624999999999
fso_no_semantics,22,0.9837499999999999,0.9793749999999999,0.9878124999999998
fso_no_semantics,23,0.9781250000000001,0.9731250000000001,0.9828124999999999
fso_no_semantics,24,0.9862500000000001,0.9834375000000002,0.9890625
fso_no_semantics,25,0.9834375,0.9803124999999999,0.9865625
fso_no_semantics,26,0.9784374999999998,0.9734375,0.9834375
fso_no_semantics,27,0.9828125,0.9778125,0.9875
fso_no_semantics,28,0.9834375,0.9775,0.9887499999999999
fso_no_semantics,29,0.9865625,0.983125,0.9893749999999999
fso_no_semantics,30,0.9815624999999997,0.9771875,0.9859375
fso_no_semantics,31,0.9793749999999999,0.9740625000000002,0.9846874999999999
fso_no_semantics,32,0.985,0.9806249999999999,0.9890625
fso_no_semantics,33,0.9865625,0.983125,0.99
fso_no_semantics,34,0.9859375,0.983125,0.9887499999999999
fso_no_semantics,35,0.9846875,0.9809374999999998,0.9884374999999999
generated_only,0,0.7878125,0.77125,0.8025
generated_only,1,0.7925,0.773125,0.8103124999999999
generated_only,2,0.7896874999999999,0.7746796874999999,0.8049999999999999
generated_only,3,0.7621875,0.7459375,0.776875
generated_only,4,0.8424999999999999,0.8303125,0.8540624999999998
generated_only,5,0.8259375,0.809375,0.8428125
generated_only,6,0.819375,0.8003125000000001,0.838125
generated_only,7,0.8162500000000001,0.7975000000000001,0.8353203124999999
generated_only,8,0.8675,0.8462500000000001,0.8875078124999999
generated_only,9,0.8543749999999999,0.8324999999999999,0.8753124999999997
generated_only,10,0.8562500000000002,0.835625,0.8746953125
generated_only,11,0.8362499999999999,0.8106249999999999,0.8578125
generated_only,12,0.8753125,0.8574921874999999,0.8928203125
generated_only,13,0.8728125,0.8534375000000001,0.890625
generated_only,14,0.8715624999999999,0.8503124999999999,0.8921874999999998
generated_only,15,0.8574999999999999,0.8421875,0.874375
generated_only,16,0.900625,0.8871796874999999,0.9128124999999999
generated_only,17,0.8956249999999999,0.8846796874999998,0.9068828125
generated_only,18,0.885,0.8693750000000001,0.8996875000000001
generated_only,19,0.8734375,0.8590625,0.8862500000000001
generated_only,20,0.9071875,0.8937421875,0.91875
generated_only,21,0.9099999999999999,0.9009296874999998,0.9193750000000002
generated_only,22,0.883125,0.8709374999999999,0.8953203125000001
generated_only,23,0.8843750000000001,0.86875,0.8990625
generated_only,24,0.8981250000000001,0.8871796874999999,0.9084375
generated_only,25,0.9012500000000001,0.889375,0.9128125
generated_only,26,0.8875,0.8725000000000002,0.903125
generated_only,27,0.8775000000000001,0.8653124999999999,0.8893749999999999
generated_only,28,0.9053125,0.8956171874999999,0.9156249999999998
generated_only,29,0.89375,0.8809374999999999,0.9062578125000001
generated_only,30,0.8875,0.8703046874999998,0.9040625
generated_only,31,0.8778125000000001,0.8615625,0.8928125000000001
generated_only,32,0.913125,0.9018749999999999,0.9243749999999998
generated_only,33,0.9003125000000003,0.8828125,0.9153125
generated_only,34,0.8959374999999999,0.8837421875,0.9081249999999998
generated_only,35,0.8759374999999998,0.8571875,0.8931328125
performance_only,0,0.8209375,0.8031171874999999,0.8371953125
performance_only,1,0.8140625,0.7990625,0.8284374999999999
performance_only,2,0.8243750000000001,0.8025,0.8490624999999999
performance_only,3,0.8209375,0.7993750000000002,0.840625
performance_only,4,0.8021874999999999,0.7812421874999999,0.8246874999999999
performance_only,5,0.791875,0.773125,0.8121875
performance_only,6,0.789375,0.7693749999999999,0.8093906250000001
performance_only,7,0.7787499999999999,0.7556171875,0.8009453125
performance_only,8,0.765,0.7353046874999999,0.7934375000000001
performance_only,9,0.7459375000000001,0.7221796875,0.77125
performance_only,10,0.735,0.708125,0.7600078125
performance_only,11,0.7224999999999999,0.6921875000000001,0.7490625000000001
performance_only,12,0.704375,0.6693671874999998,0.7359374999999999
performance_only,13,0.6746875,0.6425000000000001,0.7059375
performance_only,14,0.653125,0.6181171874999999,0.6871953125
performance_only,15,0.6603124999999999,0.6231171874999999,0.6953125
performance_only,16,0.61875,0.5862421875,0.6521874999999999
performance_only,17,0.606875,0.5743750000000001,0.640625
performance_only,18,0.5909375,0.556875,0.6250078125
performance_only,19,0.5834375,0.5490625,0.61125
performance_only,20,0.5456249999999999,0.5140546874999999,0.5771953125
performance_only,21,0.5209375,0.48530468750000005,0.5571953125
performance_only,22,0.5125000000000001,0.47436718749999995,0.5503125
performance_only,23,0.47406250000000005,0.44125,0.5059374999999999
performance_only,24,0.47843750000000007,0.441875,0.5128125
performance_only,25,0.459375,0.41125,0.5068828124999999
performance_only,26,0.41125,0.3674921875,0.455953125
performance_only,27,0.4171875,0.37092968750000005,0.46500781249999995
performance_only,28,0.3696875,0.3249921875,0.41781250000000003
performance_only,29,0.3521875,0.3053125,0.395625
performance_only,30,0.33781249999999996,0.2912265625,0.3821875
performance_only,31,0.3040625,0.25375000000000003,0.35281250000000003
performance_only,32,0.2825,0.23374218749999995,0.33406250000000004
performance_only,33,0.2475,0.20998437499999997,0.285
performance_only,34,0.2234375,0.184359375,0.26250781250000005
performance_only,35,0.21437499999999998,0.1703125,0.2615703125
random_failover,0,0.9193749999999999,0.9065625,0.9309375000000001
random_failover,1,0.9174999999999999,0.9053125000000002,0.9293750000000001
random_failover,2,0.9209375,0.9146875,0.9268749999999999
