seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
1103,ephemeral_relay,26,file,0.625,7241.0132749995,0.016666666666666666,2,120
1103,ephemeral_relay,26,media,0.9375,2056.746083898237,0.0,0,120
1103,ephemeral_relay,26,presence,0.9375,138.08841897048276,0.016666666666666666,2,120
1103,ephemeral_relay,26,realtime,0.6875,652.4606087872274,0.025,3,120
1103,ephemeral_relay,26,text,1.0,215.063051500243,0.0,0,120
1103,ephemeral_relay,27,file,0.625,7161.778858166695,0.06666666666666667,5,120
1103,ephemeral_relay,27,media,0.875,2026.3934882824085,0.041666666666666664,2,120
1103,ephemeral_relay,27,presence,0.8125,158.39751515619804,0.075,6,120
1103,ephemeral_relay,27,realtime,0.5,645.4584748266394,0.08333333333333333,7,120
1103,ephemeral_relay,27,text,0.8125,194.91612196308918,0.03333333333333333,1,120
1103,ephemeral_relay,28,file,0.625,7127.300634299711,0.016666666666666666,2,120
1103,ephemeral_relay,28,media,0.8125,2083.440010392715,0.016666666666666666,2,120
1103,ephemeral_relay,28,presence,0.875,115.90071498562439,0.016666666666666666,2,120
1103,ephemeral_relay,28,realtime,0.5,620.8841727499367,0.016666666666666666,2,120
1103,ephemeral_relay,28,text,0.9375,194.87219576680232,0.0,0,120
1103,ephemeral_relay,29,file,0.6875,7219.942545018471,0.05,4,120
1103,ephemeral_relay,29,media,0.875,2088.590334422002,0.041666666666666664,3,120
1103,ephemeral_relay,29,presence,0.875,144.81667311265252,0.058333333333333334,5,120
1103,ephemeral_relay,29,realtime,0.375,636.9264056194332,0.058333333333333334,5,120
1103,ephemeral_relay,29,text,0.875,197.37127207654126,0.025,1,120
1103,ephemeral_relay,30,file,0.8125,7116.074052024153,0.016666666666666666,2,120
1103,ephemeral_relay,30,media,0.875,2056.158633492368,0.016666666666666666,2,120
1103,ephemeral_relay,30,presence,0.8125,137.38982328866587,0.016666666666666666,2,120
1103,ephemeral_relay,30,realtime,0.5,634.3037707218896,0.016666666666666666,2,120
1103,ephemeral_relay,30,text,0.875,203.56771456817248,0.008333333333333333,1,120
1103,ephemeral_relay,31,file,0.6875,7194.422063039751,0.041666666666666664,3,120
1103,ephemeral_relay,31,media,0.8125,2040.758183950808,0.03333333333333333,2,120
1103,ephemeral_relay,31,presence,0.8125,137.3302941537976,0.05,4,120
1103,ephemeral_relay,31,realtime,0.75,663.9906128742122,0.05,4,120
1103,ephemeral_relay,31,text,0.9375,205.14528748416348,0.025,1,120
1103,ephemeral_relay,32,file,0.625,7131.382018942465,0.025,3,120
1103,ephemeral_relay,32,media,0.75,2038.5472466311421,0.025,3,120
1103,ephemeral_relay,32,presence,0.6875,136.53237841078942,0.05,6,120
1103,ephemeral_relay,32,realtime,0.5625,601.1578585980242,0.05,6,120
1103,ephemeral_relay,32,text,0.625,215.3348556131023,0.016666666666666666,2,120
1103,ephemeral_relay,33,file,1.0,7137.699318373127,0.058333333333333334,1,120
1103,ephemeral_relay,33,media,0.9375,2059.682702180797,0.058333333333333334,1,120
1103,ephemeral_relay,33,presence,0.875,124.22626271605408,0.06666666666666667,2,120
1103,ephemeral_relay,33,realtime,0.5625,601.4916916521167,0.06666666666666667,2,120
1103,ephemeral_relay,33,text,0.875,221.80636127759095,0.058333333333333334,1,120
1103,ephemeral_relay,34,file,0.625,7125.285714202362,0.025,3,120
1103,ephemeral_relay,34,media,1.0,2015.3494767994844,0.0,0,120
1103,ephemeral_relay,34,presence,0.8125,152.4585142660072,0.025,3,120
1103,ephemeral_relay,34,realtime,0.6875,643.8173471333002,0.025,3,120
1103,ephemeral_relay,34,text,1.0,203.2348615881041,0.0,0,120
1103,ephemeral_relay,35,file,0.5,7096.535591535355,0.05,3,120
1103,ephemeral_relay,35,media,0.75,2129.849266601705,0.05,3,120
1103,ephemeral_relay,35,presence,0.875,151.25166897305337,0.05,3,120
1103,ephemeral_relay,35,realtime,0.6875,610.8303689559036,0.05,3,120
1103,ephemeral_relay,35,text,0.875,214.23410241012454,0.03333333333333333,1,120
1103,fixed_proxy,0,file,0.8125,6446.670745589914,0.1,1,10
1103,fixed_proxy,0,media,0.75,1897.6592646777074,0.1,1,10
1103,fixed_proxy,0,presence,0.75,137.0374352607272,0.2,2,10
1103,fixed_proxy,0,realtime,0.3125,536.5842974812351,0.3,3,10
1103,fixed_proxy,0,text,0.6875,163.78272912249943,0.1,1,10
1103,fixed_proxy,1,file,0.0,nan,1.0,7,10
1103,fixed_proxy,1,media,0.1875,1829.5180660951266,1.0,7,10
1103,fixed_proxy,1,presence,0.0,nan,1.0,7,10
1103,fixed_proxy,1,realtime,0.0,nan,1.0,7,10
1103,fixed_proxy,1,text,0.75,187.39405527738367,0.6,3,10
1103,fixed_proxy,2,file,0.0,nan,1.0,0,10
1103,fixed_proxy,2,media,0.0,nan,1.0,0,10
1103,fixed_proxy,2,presence,0.0,nan,1.0,0,10
1103,fixed_proxy,2,realtime,0.0,nan,1.0,0,10
1103,fixed_proxy,2,text,0.0,nan,1.0,0,10
1103,fixed_proxy,3,file,0.0,nan,1.0,0,10
1103,fixed_proxy,3,media,0.0,nan,1.0,0,10
1103,fixed_proxy,3,presence,0.0,nan,1.0,0,10
