seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
9001,ephemeral_relay,6,realtime,0.375,635.6661914993572,0.016666666666666666,2,120
9001,ephemeral_relay,6,text,0.875,208.70253896479812,0.016666666666666666,2,120
9001,ephemeral_relay,7,file,0.75,7139.0579150912645,0.03333333333333333,2,120
9001,ephemeral_relay,7,media,0.9375,2083.0113642101333,0.016666666666666666,0,120
9001,ephemeral_relay,7,presence,0.6875,130.7049764858587,0.041666666666666664,3,120
9001,ephemeral_relay,7,realtime,0.375,644.3819267112124,0.041666666666666664,3,120
9001,ephemeral_relay,7,text,1.0,225.62291045105667,0.016666666666666666,0,120
9001,ephemeral_relay,8,file,0.625,7170.061126698797,0.008333333333333333,1,120
9001,ephemeral_relay,8,media,1.0,2050.495682721523,0.0,0,120
9001,ephemeral_relay,8,presence,0.8125,129.8678725283027,0.008333333333333333,1,120
9001,ephemeral_relay,8,realtime,0.5,688.0762542308079,0.008333333333333333,1,120
9001,ephemeral_relay,8,text,0.875,210.70887572784835,0.0,0,120
9001,ephemeral_relay,9,file,0.875,7170.365673257661,0.016666666666666666,1,120
9001,ephemeral_relay,9,media,1.0,2091.419970785243,0.016666666666666666,1,120
9001,ephemeral_relay,9,presence,0.75,140.22042579617528,0.025,2,120
9001,ephemeral_relay,9,realtime,0.4375,606.7070780801041,0.03333333333333333,3,120
9001,ephemeral_relay,9,text,0.8125,184.76665593030526,0.016666666666666666,1,120
9001,ephemeral_relay,10,file,0.6875,7181.664146863878,0.016666666666666666,2,120
9001,ephemeral_relay,10,media,0.75,2055.192032792407,0.016666666666666666,2,120
9001,ephemeral_relay,10,presence,0.75,140.24502570506726,0.016666666666666666,2,120
9001,ephemeral_relay,10,realtime,0.3125,678.769592394041,0.016666666666666666,2,120
9001,ephemeral_relay,10,text,0.875,206.8856314275188,0.008333333333333333,1,120
9001,ephemeral_relay,11,file,0.125,7152.183252893999,0.075,7,120
9001,ephemeral_relay,11,media,0.875,2062.1911152775624,0.041666666666666664,3,120
9001,ephemeral_relay,11,presence,0.75,134.27911428753484,0.08333333333333333,8,120
9001,ephemeral_relay,11,realtime,0.4375,658.0980317721867,0.08333333333333333,8,120
9001,ephemeral_relay,11,text,0.8125,215.883557770404,0.03333333333333333,2,120
9001,ephemeral_relay,12,file,0.8125,7125.047296577504,0.041666666666666664,5,120
9001,ephemeral_relay,12,media,0.8125,2052.0791261182067,0.041666666666666664,5,120
9001,ephemeral_relay,12,presence,0.875,143.74089858987102,0.05,6,120
